0.01303595,-0.01834449,-0.01828627,0.08682032,359.4166,1.307258,359.2523,0.02760134,0.6285278,-0.0721966,0.7739371
0.0144496,-0.1374713,0.07262767,0.09087873,359.2343,1.727363,359.6165,0.02751077,0.628725,-0.0722141,0.7737785
0.01220273,-0.1214874,0.07538914,0.001473044,359.6021,1.908223,359.4968,0.02743768,0.6288911,-0.07221919,0.7736457
0.01288026,-0.1384685,0.1214211,-0.0006343266,1.507774,2.317584,359.715,0.02753707,0.6291119,-0.07233042,0.7734522
0.01406122,-0.1958769,0.06582641,-0.02695166,0.9494092,2.562838,0.2569735,0.02754815,0.6293592,-0.07228712,0.7732546
0.01303937,-0.1382984,-0.00605423,0.1567686,0.2909426,2.995699,359.9461,0.02751956,0.6296049,-0.072289,0.7730554
0.01317539,-0.2509353,0.05419151,0.05480204,0.5872419,3.478725,0.3256621,0.02763305,0.6299374,-0.07227647,0.7727816
0.01407149,0.108697,-0.02211096,-0.1629625,0.4642678,3.845331,0.2648476,0.02778065,0.6303996,-0.07230248,0.7723969
0.01280369,-0.004479537,0.04203552,-0.1920063,0.1625117,3.05975,359.9444,0.02776992,0.630554,-0.07231016,0.7722706
0.01314075,0.08347747,-0.08294719,-0.2870314,0.6561048,2.506306,359.9453,0.02785442,0.6307115,-0.07236101,0.7721341
0.013521,0.2400299,-0.02597538,-0.3980359,1.008553,1.223302,359.4461,0.02788294,0.6308059,-0.07246819,0.7720459
0.0137725,0.362377,-0.03059802,-0.3925889,1.17213,0.2499493,359.7315,0.02797984,0.6308194,-0.07258181,0.7720206
0.01361895,0.7432489,-0.1165433,-0.7204817,1.468622,357.9347,359.9142,0.02811051,0.6305901,-0.0727487,0.7721875
0.01343331,1.070669,-0.295923,-1.324589,1.374017,353.5491,1.033326,0.02843428,0.6293171,-0.07278751,0.7732099
0.01362793,2.073591,-0.4904909,-2.281858,3.019031,345.8537,3.216911,0.02905353,0.6271864,-0.07261337,0.7749325
0.01221385,2.456345,-0.6882371,-3.04158,2.277011,336.166,4.588516,0.02916989,0.6239262,-0.07207609,0.7776055
0.01385206,2.558458,-0.8637205,-3.678743,2.560615,316.3133,6.635254,0.02914972,0.6176542,-0.07123625,0.7826743
0.01308172,2.786819,-0.7415931,-3.203513,3.743842,300.0288,8.234277,0.02916322,0.6102643,-0.07026955,0.7885361
0.01405652,2.198094,-0.3374225,-2.11719,6.499818,283.5243,11.19091,0.0294106,0.601205,-0.06858657,0.7956026
0.01281182,1.748634,-0.1921894,-1.293046,8.735858,273.2128,13.71631,0.02977432,0.5918517,-0.06656603,0.8027416
0.01300088,1.431278,-0.05317755,-0.8198123,12.46383,267.4661,13.77562,0.03082875,0.5823082,-0.06472481,0.8098009
0.01279514,1.224597,0.06258004,-0.4260177,14.38874,261.9175,13.58137,0.03170062,0.5721555,-0.06277268,0.8171247
0.01417115,0.923153,0.1579117,-0.1577578,14.85358,256.5729,13.84048,0.03224044,0.5614782,-0.06063863,0.8246368
0.01299703,0.5255246,0.2456266,0.2807676,15.18446,253.2313,13.5511,0.03278508,0.5506985,-0.05862786,0.831997
0.01389783,-0.2412879,0.4803484,0.9325981,15.34444,251.54,12.01898,0.03337092,0.539753,-0.05693919,0.8392324
0.01317796,-0.8283895,0.5877811,1.594387,13.62912,253.3362,12.23233,0.0334835,0.529328,-0.05521444,0.8459563
0.01312235,-1.358776,0.6278777,2.363314,12.83294,257.2335,10.38122,0.03402014,0.5195443,-0.05413314,0.8520482
0.01269334,-1.889071,0.4633027,3.065433,11.01211,264.9743,8.22497,0.03449178,0.511091,-0.05366226,0.8571562
0.01395386,-3.558755,0.009306687,3.837433,7.144142,282.4007,1.903247,0.03476083,0.5054874,-0.05490648,0.8603833
0.01297436,-4.796186,-0.5042709,4.194367,3.492285,301.518,355.3405,0.03439506,0.5020177,-0.05678368,0.8623055
0.01425028,-5.904419,-0.9136679,4.351686,359.5473,330.7198,345.8808,0.03275969,0.5027761,-0.05961395,0.8617362
0.01293073,-5.998457,-0.9508941,4.195533,358.8399,359.9614,336.5571,0.03033032,0.5063714,-0.06266241,0.8595008
0.01282166,-5.367366,-0.5028226,3.708626,1.787947,24.0181,329.7619,0.02751202,0.5119802,-0.06580051,0.8560314
0.01409416,-4.344171,0.3587641,3.279741,7.997073,48.69877,325.3785,0.02439559,0.5203195,-0.06916947,0.8508161
0.01302226,-3.704356,0.9551663,3.06583,15.97992,67.35439,327.6123,0.02232167,0.5296112,-0.07260524,0.8448326
0.01307744,-3.228098,1.24584,2.964637,19.14578,83.0435,329.9295,0.0199218,0.539985,-0.07562253,0.8380337
0.0140732,-2.656168,1.474659,2.887062,24.09169,102.7071,336.3508,0.01847627,0.5525347,-0.07900307,0.8295316
0.01294228,-1.704685,1.462156,2.500784,25.69208,119.5604,343.6124,0.0176531,0.5659097,-0.08215553,0.8201737
0.01284133,-0.9151908,1.50436,1.82048,25.74574,131.3497,349.5436,0.01736484,0.579619,-0.08529941,0.8102248
0.01451932,0.6386197,1.361807,0.8413962,23.22634,140.3549,354.0085,0.01760168,0.5937064,-0.08782808,0.7996807
0.01271644,1.601454,1.122357,-0.4643288,19.78674,141.5912,359.2812,0.0191604,0.6067234,-0.09007645,0.7895606
0.013447,2.265267,0.4801613,-1.873522,12.81056,133.4888,1.724766,0.02123039,0.6180467,-0.09058793,0.780616
0.01363563,3.163122,-0.4590795,-3.355524,4.729936,118.4079,3.421215,0.0234054,0.6272538,-0.08971376,0.7732764
0.01342818,4.142919,-1.194792,-4.731394,358.8052,99.93181,6.454879,0.02556647,0.6342948,-0.08825748,0.7676113
0.01313818,4.772399,-1.927869,-6.655172,355.5611,69.94699,12.27845,0.02771803,0.6374359,-0.0862138,0.765163
0.01260993,5.136739,-2.316314,-7.853384,353.7984,36.83013,13.58422,0.02819708,0.6373574,-0.0840096,0.765456
0.01380801,5.291406,-2.123668,-7.915876,356.3935,354.334,12.80077,0.02766977,0.6323113,-0.08273003,0.7697874
0.01314887,4.895285,-0.7307725,-6.730471,0.6946592,314.8507,11.62038,0.0270828,0.6240069,-0.08186738,0.7766464
0.01415019,4.292535,0.0201596,-5.130154,7.039518,283.0594,10.60638,0.02731385,0.6135474,-0.08088463,0.7850295
0.01287555,3.478763,0.151903,-4.153679,10.34538,261.3527,8.119793,0.02762267,0.6020678,-0.08000744,0.7939459
0.01449195,2.98436,0.3624063,-2.944345,13.93439,241.1482,1.292118,0.02882465,0.5887036,-0.08012188,0.8038518
0.01153633,2.398706,0.6442874,-2.073573,14.85927,227.2748,357.6802,0.02989472,0.5746143,-0.0799768,0.8139585
0.01419981,1.720833,0.8453391,-0.9794239,15.74251,215.067,354.3853,0.0313859,0.5593699,-0.07980024,0.8244708
0.01289095,1.062824,0.925871,0.1148312,15.46424,208.2396,350.2917,0.0331837,0.543986,-0.08024054,0.8345894
0.01386618,0.1349359,0.9839504,1.077295,15.24066,206.6115,345.3144,0.03557046,0.5289211,-0.08139074,0.8440099
0.01310439,-0.7977957,0.8963137,1.859749,14.87893,210.3438,344.0176,0.03753372,0.51472,-0.08249957,0.8525541
0.01289737,-2.631186,0.5777559,2.961098,13.93347,221.6146,342.4527,0.03940255,0.5022895,-0.08445632,0.8596627
0.01443592,-5.372698,0.4360004,4.612179,13.56389,246.4202,341.7895,0.04073478,0.4936434,-0.08699818,0.8643426
0.01264372,-7.615045,0.7311194,5.850692,16.38916,280.0689,343.0552,0.04228591,0.4895447,-0.0893677,0.8663552
0.01391537,-8.756772,0.952586,6.214683,18.53845,329.9662,351.592,0.04386685,0.4922106,-0.09058502,0.864638
0.01235543,-8.112439,1.039721,5.510808,18.37858,14.33609,0.7325717,0.04623741,0.4986542,-0.09116384,0.8607528
0.01377593,-5.576691,0.8203403,4.147485,14.05951,56.71358,5.3689,0.04840611,0.5093577,-0.09155447,0.8543005
0.01403342,-3.411191,1.0932,2.977215,12.26197,83.61094,7.966034,0.05100495,0.5205374,-0.0921659,0.8473162
0.01284476,-1.739362,1.110342,2.280761,10.84951,99.28389,11.27988,0.05415354,0.5316952,-0.09260874,0.8401138
0.01274723,-0.5053117,0.9656112,1.40731,9.236897,110.6938,15.58372,0.05816608,0.543324,-0.092914,0.8323357
0.01320277,0.5249729,0.7847865,0.4823408,6.030086,114.7548,18.62187,0.06241057,0.5543403,-0.0925448,0.824771
0.01322244,1.32311,0.5635123,-0.3075835,2.58666,113.1329,22.28089,0.06719598,0.5644188,-0.09149744,0.8176456
0.01394103,2.444918,0.0826301,-1.272284,357.0298,104.7353,27.9103,0.07263737,0.5728302,-0.08890863,0.8115939
0.01398979,3.251173,-0.5579953,-2.664543,353.4171,88.96396,34.92361,0.07833675,0.5788869,-0.0854194,0.8071287
0.01326992,3.979727,-1.382736,-3.846286,354.3699,69.47361,41.26823,0.0837189,0.5824907,-0.08168586,0.8043774
0.01287384,4.529588,-2.12401,-4.792464,0.4497094,40.18289,43.86677,0.08767578,0.5820444,-0.07807845,0.8046373
0.01279942,4.860833,-2.029844,-5.107891,9.610458,9.043716,39.6223,0.09046915,0.5785021,-0.07562593,0.8071131
0.01306846,4.483943,-1.517822,-4.586485,15.9129,341.1233,31.72696,0.09255054,0.5727615,-0.07405508,0.811107
0.01401973,3.814307,-0.8035355,-3.521573,20.75734,311.2058,22.0315,0.09419402,0.5640971,-0.07335296,0.817032
0.01315401,3.57304,-0.3557679,-2.462989,23.59941,287.421,13.43584,0.09611195,0.554089,-0.07313934,0.8236495
0.01387901,3.033282,-0.3786438,-1.805984,23.66759,269.7021,7.432929,0.09788001,0.5430949,-0.07309614,0.8307373
0.01275835,2.437043,-0.5727471,-0.8792406,20.76896,253.3866,359.7309,0.09923672,0.5307061,-0.07431216,0.8384396
0.01324212,1.384103,-0.8915247,0.1553521,15.63311,243.6037,353.374,0.1000837,0.5181124,-0.07658254,0.8459775
0.01361296,0.03475979,-1.41797,1.092009,9.074295,242.1413,349.6805,0.1001342,0.5062708,-0.07964407,0.8528305
0.01310396,-1.641087,-1.4256,1.789396,3.582117,247.5358,349.0069,0.09939919,0.4956971,-0.08260784,0.8588248
0.01319849,-2.906761,-1.396518,2.614695,358.644,260.2716,349.8021,0.09787506,0.4872446,-0.08517741,0.8635728
0.01281995,-3.997214,-1.0291,2.93784,354.4423,277.207,350.1856,0.09586202,0.4811087,-0.08727937,0.867022
0.01395087,-4.464456,-0.3850633,3.206315,350.6778,302.3239,349.1034,0.09356862,0.4785699,-0.08882485,0.8685194
0.01420066,-4.009266,0.4282557,3.079721,350.5271,330.3109,346.8215,0.09169859,0.4788462,-0.0899334,0.8684525
0.01304023,-3.569817,0.7884541,2.576981,353.5443,350.0754,345.6416,0.09052595,0.4801575,-0.09100166,0.8677399
0.0133251,-2.926957,1.023525,2.412946,356.6399,9.741154,346.2875,0.0897669,0.4835021,-0.09162796,0.8658937
0.01267366,-2.63983,1.139051,2.303198,0.2342117,25.09946,348.2075,0.08967313,0.4879243,-0.09218509,0.86336
0.01272456,-2.294418,1.105714,2.012872,2.271614,39.22834,351.0325,0.08994471,0.4937072,-0.09230822,0.8600246
0.0138465,-1.458138,0.9258391,1.429792,3.669559,53.00231,355.0545,0.09091778,0.5007574,-0.09202988,0.855866
0.01326222,-0.5919616,0.7213387,0.9490378,3.759377,61.16341,359.3105,0.0922806,0.5078368,-0.09141563,0.8516039
0.01368268,0.3167249,0.3636371,0.1731483,1.868154,64.1162,2.806932,0.09366566,0.5143954,-0.09029187,0.847627
0.0133405,1.164074,-0.2056272,-0.6032829,0.6291452,61.61015,5.603442,0.09515329,0.5200803,-0.08906092,0.8441152
0.01306076,1.819242,-0.7203608,-1.109913,359.2346,55.26744,6.363749,0.09625736,0.5247454,-0.0878033,0.8412297
0.01415447,2.528779,-1.212236,-1.936133,356.9589,43.02007,6.689709,0.09672101,0.5275353,-0.08635372,0.8395801
0.01298933,2.938897,-1.496307,-2.314594,354.6433,26.16445,6.241759,0.09645087,0.5283288,-0.08504818,0.8392453
0.01327634,2.988839,-1.464095,-2.449807,352.6058,10.2821,4.543758,0.09549791,0.5276846,-0.08419418,0.8398455
0.01305349,2.972693,-1.262626,-1.920818,351.3085,352.7014,3.526194,0.09417483,0.5250874,-0.08380953,0.8416592
0.01387003,2.482231,-1.210491,-1.57222,350.9842,340.606,3.610199,0.09286928,0.5218878,-0.08346107,0.8438262
0.01292945,1.938528,-1.446835,-1.140098,348.9835,329.3193,4.587895,0.09105325,0.5176945,-0.08296288,0.8466516
0.01445131,1.491119,-1.808338,-0.7997313,346.0196,320.9599,5.533287,0.08865695,0.5131824,-0.08235936,0.8497062
0.01259453,1.05033,-2.209122,-0.2705191,340.8644,315.4234,7.145036,0.08530767,0.5086439,-0.08141667,0.852863
0.01295426,0.4869489,-2.461396,-0.01748975,333.0947,310.5084,9.899247,0.08059049,0.5040454,-0.0799903,0.8561804
0.01400134,-0.1217214,-2.262568,0.2872186,324.9343,307.5565,13.30665,0.07501628,0.4998291,-0.07813231,0.8593246
0.01268692,-0.3082398,-1.524655,0.80875,317.7061,308.2118,14.93865,0.06883782,0.4962965,-0.07610484,0.8620668
0.01364034,-0.6975884,-0.8153588,1.060559,310.9207,310.2795,16.69498,0.0621541,0.4934011,-0.07364414,0.8644471
0.01236228,-0.9016302,-0.191736,1.1425,308.7743,316.6053,15.20439,0.05617823,0.4912497,-0.07116098,0.8662874
0.01452788,-0.886673,0.4314146,1.131088,306.1155,327.2036,11.85,0.05011056,0.4902951,-0.06828868,0.8674309
0.0126788,-0.7392653,0.8478911,0.9985772,306.5817,335.4191,8.865488,0.04446488,0.4895156,-0.06545547,0.8683968
0.01376866,-0.8285445,1.154887,0.8704736,308.0829,344.2502,6.001329,0.03941347,0.4894884,-0.06258482,0.8688676
0.01306846,-0.9031873,1.413909,0.5797062,311.1563,351.7648,3.07818,0.03490091,0.4898267,-0.0599597,0.869055
0.01411084,-0.9082353,1.452964,0.5244202,315.774,359.2311,0.4734749,0.03111019,0.4907226,-0.05759842,0.8688533
0.01289993,-0.8929268,1.479875,0.3743124,319.8785,4.543234,358.7921,0.0276081,0.4918488,-0.05544339,0.8684749
0.01308642,-0.6995883,1.538375,0.1703272,325.736,9.058565,357.2964,0.02487935,0.4933068,-0.05383277,0.8678315
0.01321132,-0.5937704,1.66977,-0.09166239,331.5114,11.43405,357.1909,0.02272957,0.4947934,-0.05248754,0.8671263
0.01371476,-0.3267818,1.555885,-0.1545344,335.0371,12.10652,357.8438,0.02083895,0.4961775,-0.05118564,0.8664604
0.01324255,-0.3812727,1.370733,-0.2733921,342.5543,12.2782,359.1749,0.02023096,0.4975088,-0.05052012,0.8657502
0.0130321,-0.3582677,1.238872,-0.3070862,347.0559,12.03469,359.8597,0.01963731,0.4987387,-0.04991655,0.865091
0.01304365,-0.2588499,1.117657,-0.3263611,351.5702,11.69235,0.2834009,0.01946128,0.4998868,-0.04960361,0.8644501
0.01408774,-0.2339095,0.8842096,-0.3619307,356.1804,10.98334,0.4548488,0.01968462,0.5009074,-0.04961596,0.8638534
0.01272927,-0.07756862,0.9648644,-0.2602268,2.81335,10.55969,1.360018,0.02075958,0.5018414,-0.05002514,0.8632622
0.01399749,-0.1247477,0.765195,-0.1341872,4.082246,9.133335,0.1341178,0.02110979,0.5025372,-0.05047802,0.8628225
0.0128948,-0.1243612,0.6914019,-0.1768763,7.85777,7.684482,359.5235,0.02221841,0.503071,-0.05136844,0.862431
0.01417757,-0.1406152,0.5425315,-0.1653975,11.03394,6.99527,358.8573,0.02356444,0.5036245,-0.05249503,0.8620043
0.01251113,-0.3065836,0.3593218,-0.08559668,12.69701,6.703757,358.6158,0.02493986,0.5041859,-0.05358765,0.8615701
0.01310653,-0.14847,0.2847048,-0.09676067,12.43672,6.404417,358.6298,0.0261675,0.5047341,-0.05453185,0.8611534
0.01431615,-0.1672049,0.207055,-0.07541156,15.47244,6.20841,359.3673,0.02816769,0.5052097,-0.05576736,0.8607321
