0.01343374,-0.1072116,-0.2060668,0.3423936,347.7888,1.921862,357.6207,0.03478903,0.2062611,-0.00520413,0.9778645
0.01269077,-0.03594836,0.02655069,0.1133299,348.2448,2.391969,357.0974,0.03344681,0.2066049,-0.005280936,0.9778384
0.01405737,0.05570324,0.1611372,0.1675841,347.4636,2.485552,356.5202,0.03186654,0.2068831,-0.005399654,0.9778317
0.0132233,-0.05723345,0.3694238,0.06963941,350.5874,2.162607,356.7348,0.03123829,0.207114,-0.005596345,0.977802
0.01272029,0.04500535,0.3351787,0.2071593,351.8532,1.961469,357.196,0.03044249,0.2073269,-0.005674704,0.9777815
0.01414164,-0.1553078,0.3562202,-0.0170091,353.5291,2.142211,357.2729,0.02990586,0.2076001,-0.00585141,0.977739
0.0127344,-0.131521,0.4087335,-0.09224547,355.5469,2.241954,357.7272,0.0297692,0.2078191,-0.005946345,0.9776961
0.01315144,-0.06771507,0.4736755,-0.0816987,358.5021,2.583596,358.0849,0.02996895,0.2080062,-0.006035492,0.9776497
0.01389355,-0.01994363,0.4815472,-0.07234842,359.3611,2.796205,358.5858,0.02985703,0.2083317,-0.006127344,0.9775832
0.01275023,0.02539715,0.3827371,-0.1271271,0.931673,2.040702,358.9721,0.03001965,0.2085226,-0.006247538,0.9775367
0.01289437,0.0509578,0.2523903,0.04154693,2.328552,1.591611,359.0995,0.0302757,0.2087208,-0.006416404,0.9774855
0.0140655,0.07255448,0.252836,0.01366477,3.063244,1.335476,358.7971,0.03072765,0.2089361,-0.006698401,0.9774235
0.01350688,-0.04445091,0.4103838,-0.1712249,4.112815,1.245749,358.4937,0.03137992,0.2091625,-0.007107041,0.9773515
0.01283962,0.01308833,0.4087999,-0.106122,5.770335,1.546999,359.1905,0.03247424,0.20946,-0.007440822,0.9772495
0.0126788,-0.1480989,0.32407,-0.3665544,6.606638,1.157038,0.08712038,0.03339724,0.2095397,-0.007512695,0.9772007
0.01422975,-0.1031998,0.3977681,-0.3525259,7.958218,0.3352194,0.7590215,0.03456133,0.2094617,-0.007562108,0.9771766
0.01271558,-0.1802663,0.6486788,-0.2761199,10.23212,0.3058937,0.3918765,0.03599,0.2094876,-0.007859978,0.9771171
0.01427594,-0.3244709,1.057646,-0.3817571,13.85872,0.04682859,359.3222,0.03798115,0.2094725,-0.008525655,0.9770395
0.0135056,-0.243425,1.348732,-0.2148889,19.82463,0.7412348,358.7619,0.04097102,0.2097056,-0.009409634,0.9768605
0.0129534,-0.3570173,1.678122,-0.4184723,27.15603,0.8872736,358.3202,0.04497627,0.2098881,-0.01055513,0.9766334
0.01418997,-0.4841352,2.170955,-0.3541944,35.82613,2.796394,359.7267,0.05015181,0.210374,-0.01169796,0.9762636
0.01333579,-0.3122153,2.739797,-0.2289264,47.23822,5.871164,2.88543,0.05704702,0.2109905,-0.01291953,0.9757365
0.01335162,-0.3495007,3.220265,0.2162514,59.61504,11.14169,8.443438,0.06552669,0.2117036,-0.01426771,0.9750304
0.01301585,-0.3271446,3.568843,0.3133557,74.28902,31.23121,27.93355,0.07647416,0.2128141,-0.0159243,0.9739652
0.01279514,0.03920678,3.490229,0.6585231,80.3896,99.19833,95.11089,0.08888551,0.2140818,-0.0178751,0.972599
0.01333109,0.5790141,2.637862,0.519221,72.07439,146.7093,142.7689,0.1027096,0.2152251,-0.02003395,0.9709415
0.01388158,0.6436107,-0.7508316,-0.08576661,68.63716,151.8374,150.9639,0.1160175,0.2155648,-0.02163633,0.9693316
0.01320961,0.1298329,-4.470723,-0.9264879,79.7663,120.5359,122.0031,0.1254147,0.2154503,-0.02263855,0.9681631
0.01296409,-0.4510314,-6.80666,-1.732833,65.17242,12.23469,13.76774,0.1290345,0.2152974,-0.02318479,0.9677085
0.01387901,-0.6379952,-6.216713,-1.409872,31.118,3.022003,1.421601,0.127923,0.2156326,-0.02346837,0.9677745
0.01294442,-0.3343941,-4.014334,-0.8490147,9.349357,3.150227,357.4973,0.1258356,0.2162573,-0.02374168,0.9679021
0.01261421,0.6480975,-2.280521,0.5330094,356.4129,3.080178,356.0866,0.1235087,0.2166748,-0.02378114,0.9681075
0.01445516,0.9504518,-1.511672,0.9037758,350.7448,1.180515,356.7424,0.1215966,0.2166408,-0.02371947,0.9683586
0.01289865,0.8187773,-1.406101,0.7630932,347.4776,358.9686,358.3376,0.1197649,0.2162701,-0.02339612,0.9686776
0.01408689,0.4252046,-1.535241,0.6244666,343.5952,357.3374,359.9446,0.1173605,0.2158059,-0.02278771,0.9690898
0.01201111,-0.02983287,-1.535573,0.2696093,338.399,357.3625,0.8748991,0.1142389,0.2156055,-0.02194108,0.9695269
0.01420195,-0.05651706,-1.936624,0.1101608,331.4668,358.379,1.378184,0.1101218,0.2157118,-0.02079237,0.9700048
0.01379004,0.134826,-2.564853,0.08471718,321.9438,358.7316,1.768746,0.1045943,0.2158483,-0.01936939,0.9706155
0.01298762,0.1054441,-2.867566,0.01168425,308.5165,357.4661,3.618654,0.09709545,0.2158729,-0.01731081,0.9714277
0.01377849,0.1841676,-2.119621,0.2523549,296.1292,353.4305,8.461456,0.08836311,0.2157997,-0.01469743,0.9723201
0.011775,0.3683451,-1.16974,0.5718387,290.4442,350.7953,11.58804,0.07978685,0.2157934,-0.01218637,0.9730976
0.01456808,0.4502808,-0.01263919,0.9002821,289.3272,350.8908,11.3265,0.0716049,0.2157621,-0.009935589,0.9737663
0.0125539,0.4077636,0.6772536,0.7087479,293.8631,353.0047,8.969625,0.06473019,0.2156709,-0.007996299,0.9742854
0.01418954,0.4855661,0.9050127,0.6828821,297.8522,354.3488,6.451283,0.05816619,0.2154544,-0.006414645,0.9747589
0.01280968,0.2476088,1.089773,0.4188174,303.5413,356.0645,2.955125,0.05241531,0.2151628,-0.005361462,0.9751558
0.01346967,-0.07063033,1.292549,0.1811871,308.5524,356.5535,1.754743,0.04725776,0.2148695,-0.004348507,0.975489
0.01294912,-0.4397436,1.536779,0.2207439,314.7435,358.5675,0.4316562,0.04298222,0.2149305,-0.003471979,0.9756769
0.01395985,-0.3918217,2.421659,0.1768827,322.4466,1.001568,359.0497,0.03964612,0.2152534,-0.002842424,0.975749
0.01302996,-0.423099,3.561049,0.2157393,333.3586,2.636302,357.7106,0.0379627,0.2157116,-0.002790752,0.9757149
0.01405481,-0.4640395,4.934836,0.350583,354.3264,4.596996,357.6747,0.04014735,0.2165849,-0.003562113,0.9754314
0.0126326,-0.1481681,5.257361,0.4446658,18.90737,6.541592,359.9032,0.04561533,0.2175901,-0.004750495,0.9749622
0.01415361,0.2565242,4.226223,0.3830675,42.03818,8.673164,4.324694,0.05357616,0.2183321,-0.00607325,0.9743838
0.0132819,0.06170509,2.494627,-0.1110086,55.10036,9.857449,7.702856,0.06175438,0.2186867,-0.007387772,0.973811
0.01278402,-0.1557854,1.179017,-0.2314231,61.17064,10.18007,8.934044,0.06965403,0.2189704,-0.008749695,0.9732028
0.01429776,-0.06499994,0.6118926,-0.2291775,64.16114,9.607664,7.332496,0.07735611,0.2194297,-0.01046327,0.9725006
0.01151024,0.1635092,0.8003593,0.05981056,66.60449,7.548368,3.793316,0.08510788,0.2198821,-0.01258246,0.9717253
0.01397054,0.3603438,0.7834578,0.2655479,70.18449,4.924951,0.7264995,0.09342447,0.220164,-0.01493301,0.9708639
0.01427552,0.306508,-0.9348443,-0.2612991,69.41452,3.57496,0.9201348,0.1011773,0.2201882,-0.01671886,0.970052
0.01277632,0.1043473,-3.470694,-0.8115267,59.51094,1.126412,359.9617,0.1067102,0.2200283,-0.01795299,0.9694731
0.01342262,-0.2179331,-5.417274,-1.161105,36.28112,359.3161,358.9343,0.107814,0.2198251,-0.01834785,0.9693897
0.01285588,-0.4821386,-5.380651,-1.435402,12.73829,359.227,357.7678,0.1059133,0.2198323,-0.01836805,0.9695972
0.01300516,-0.08353212,-3.580348,-0.4186375,351.3846,0.4130586,356.1322,0.1016908,0.2200938,-0.01811074,0.9699947
0.01385335,0.2607879,-2.160003,0.1055636,339.2279,0.8011978,356.0799,0.09755667,0.2202513,-0.01761113,0.9703926
0.01411383,0.5259994,-2.016378,0.472436,330.9748,0.6346922,356.1664,0.09316456,0.2203107,-0.01702473,0.9708211
0.01175233,0.5507476,-2.050654,0.621775,326.3999,359.7845,356.4934,0.08873526,0.220165,-0.0164359,0.9712792
0.01417457,0.09059223,-1.534432,0.009492987,320.1705,359.0432,357.4411,0.08330822,0.2199793,-0.01546411,0.9718177
0.01296153,0.09224785,-0.9309041,0.258747,316.4424,358.3994,359.1202,0.07791016,0.2198592,-0.01422419,0.9723115
0.01273397,0.1733368,-0.396618,0.1479854,314.122,357.5696,0.6644219,0.07242724,0.2197176,-0.01286086,0.9727862
0.01418869,0.7649918,-0.5238359,0.7977557,314.1542,357.0782,1.96065,0.06735007,0.2195941,-0.01149357,0.9731959
0.01304108,0.8686444,-0.8007111,0.7713014,312.7892,354.3899,3.615382,0.06190298,0.2189701,-0.01014206,0.9737132
0.01419125,0.3363026,-0.9918118,-0.1351179,308.0396,349.7207,7.235026,0.05543064,0.2179543,-0.008376391,0.9743476
0.0124397,0.08719086,-0.4405998,0.07991124,303.8023,346.6629,9.723759,0.04844146,0.2169963,-0.006541143,0.9749478
0.01350817,0.2069249,0.3756106,0.5186917,303.8388,346.2497,9.999118,0.04198452,0.2161133,-0.00484681,0.9754531
0.01304707,0.1525571,1.130158,0.1288179,306.6088,346.5022,9.68056,0.03622339,0.2151845,-0.003242241,0.975896
0.01388115,0.331556,1.76256,0.4598265,312.8909,346.5978,9.113036,0.03167767,0.2140642,-0.001847213,0.9763041
0.01310268,-0.07925761,1.924122,-0.3497567,320.3564,347.557,7.471661,0.02816163,0.212948,-0.0008035817,0.9766573
0.01282209,-0.1269972,1.943014,-0.2235013,329.2023,348.3532,5.477486,0.02592069,0.2117668,-0.0001954137,0.9769765
0.01405395,-0.4217282,1.895063,-0.4263091,336.7035,349.4134,3.97528,0.02432815,0.2107257,0.0002532831,0.9772424
0.0130783,-0.7870601,1.98227,-0.6930076,343.9378,350.5603,3.890864,0.02356946,0.2098546,0.0007961805,0.9774482
0.01281781,-1.197499,2.00706,-1.460848,351.9874,352.3961,4.037281,0.02385459,0.2092729,0.001244626,0.9775655
0.01390211,-0.9914958,1.797193,-1.194267,0.09941337,354.0894,4.695405,0.02513163,0.2088341,0.001677707,0.9776267
0.01339824,-0.6034865,1.267844,-0.7717636,5.863184,355.1492,5.056935,0.02671005,0.2083699,0.002041744,0.9776832
0.01254962,-0.7178519,0.4648616,-1.10291,9.613232,356.1787,4.74649,0.02842483,0.2080128,0.002230818,0.9777105
0.01425755,-0.07452145,-0.09396409,0.0246269,10.48237,356.9597,3.518746,0.02981359,0.2077435,0.002197035,0.9777265
0.01294271,-0.5034571,-0.1922047,-0.5903172,9.66624,357.644,3.176763,0.03091424,0.2075548,0.002305154,0.9777321
0.01305349,-0.6969756,-0.07348002,-0.9209315,8.763599,358.9716,2.280732,0.0318011,0.2076308,0.002251907,0.9776877
0.01461471,-0.4416223,0.06125069,-0.3716143,9.307354,0.5598707,2.178326,0.03299304,0.2079161,0.002223927,0.9775876
0.01336958,-0.06541575,0.0611568,-0.02319205,9.606359,1.109482,2.10591,0.034193,0.2081286,0.002202482,0.9775012
0.01220786,-0.05311171,-0.1662588,-0.1523095,9.305782,0.9473018,1.666404,0.03527551,0.2082247,0.002114756,0.9774424
